bank_quarter_id,ticker,report_year,report_quarter,quarter_label,period_end,period_end_date,asof_trade_date,exchange,trading_history_years,years_listed,listing_date_after_period_flag,total_assets_bn_vnd,customer_loans_bn_vnd,customer_deposits_bn_vnd,equity_bn_vnd,daily_return_asof,ret_3m,ret_6m,vol_20d,avg_volume_20d,price_momentum_score,liquidity_score,risk_score_basic,roe_pct,net_income_reported_bn_vnd,operating_profit_before_provision_bn_vnd,provision_expense_abs_bn_vnd,nim_proxy,loan_growth_yoy,deposit_growth_yoy,debt_to_equity,current_ratio_proxy,npl_ratio,llr,casa_ratio,market_cap_bn_vnd,log_market_cap,book_equity_bn_vnd,pb_ratio,daily_return_asof_missing,ret_3m_missing,ret_6m_missing,vol_20d_missing,avg_volume_20d_missing,net_income_reported_missing,nim_proxy_missing,loan_growth_yoy_missing,deposit_growth_yoy_missing,debt_to_equity_missing,current_ratio_proxy_missing,npl_ratio_missing,llr_missing,casa_ratio_missing,prev_year_annual_ocr_missing,market_cap_missing,book_equity_missing,pb_ratio_missing,log_market_cap_missing,years_listed_missing,trading_history_years_missing,segment_label
975,SHB,2016,4,2016Q4,201612,2016-12-31,2016-12-30,HOSE,0.75793650793650793651,,1,234785.824000000000,160584.473000000000,166809.425000000000,13282.944000000000,0.00000000000000000000,0.09448818897637795276,-0.21910112359550561798,0.0221242405982333507858340651880265357197,2519873.350000000000,0.5,0.875,0.625,2.47,311.6220000000000000,1216.8320000000000000,840.8870000000000000,0.81833919761091530300,,,16.6757369450627813,0.15792780211255041018,1.72421309552448026000,62.81883169257626481900,13.64132320666051391800,6663.2483348200000000,8.8043623825898981,13282.944000000000,0.50163942081062752354,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Safe
1094,STB,2016,4,2016Q4,201612,2016-12-31,2016-12-30,HOSE,1.2698412698412698,10.4722792607802875,0,333294.844000000000,196422.586000000000,291365.595000000000,22971.718000000000,0.00531914893617021277,0.03278688524590163934,-0.16371681415929203540,0.0266017255689682089356030100273110902875,3634683.500000000000,0.5625,1,0.75,-0.38,-86.5900000000000000,5.0410000000000000,23.5730000000000000,0.43186177190734225400,,,13.5089211002851419,0.05611866000602223890,2.35883982484023524800,,12.72658344136392477900,17815.288516200000,9.7878122730364981,22971.718000000000,0.77553139544025396794,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Growth
1311,VCB,2016,4,2016Q4,201612,2016-12-31,2016-12-30,HOSE,1.0992063492063492,7.5044490075290897,0,788169.080000000000,452683.027000000000,590398.105000000000,49294.851000000000,0.00000000000000000000,-0.06500956022944550669,-0.02330226364846870839,0.0105285766852781881869197291685898952032,704872.000000000000,0.6875,0.625,0,3.65,1767.8420000000000000,4088.0550000000000000,1896.8320000000000000,0.64014122874912824200,,,14.9888723469313255,0.24778280228799264293,1.84353134088233278200,120.6327691721602500,28.06863673096009181000,122577.753628980000,11.716500831117032,49294.851000000000,2.4866238794185624,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Risky
92,ACB,2017,1,2017Q1,201703,2017-03-31,2017-03-31,HOSE,1.5039682539682540,,1,251536.647000000000,175104.008000000000,221244.954000000000,14556.047000000000,-0.00697674418604651163,0.3774193548387097,0.4775086505190311,0.0184316494487033423336335977918561496806,3652269.250000000000,1,0.625,0.5,3.34,478.1660000000000000,1202.1090000000000000,607.3210000000000000,0.78647901430699357800,22.86293499473711719200,22.19200118826906396500,16.2805602372677142,0.07002693047447765766,0.87711841710216270000,126.4861352704275200,,21933.523677730000,9.9957715069236000,14556.047000000000,1.5068324303796216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Risky
198,BID,2017,1,2017Q1,201703,2017-03-31,2017-03-31,HOSE,1.3333333333333333,3.1813826146475017,0,1026251.638000000000,746941.423000000000,762402.016000000000,45750.969000000000,-0.01066098081023454158,0.2020725388601036,0.0654420206659013,0.0146889814921039290748603589153038136054,4018536.500000000000,0.25,0.75,0.25,4.06,1823.6790000000000000,4625.2610000000000000,2348.1960000000000000,0.66956595713180107100,,,21.4312546910208612,0.10389611779041019706,1.99378342944127278100,69.74823339646332074300,17.20704046287894955700,67559.005148800000,11.120756645366306,45750.969000000000,1.4766682897754581,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Safe
314,CTG,2017,1,2017Q1,201703,2017-03-31,2017-03-31,HOSE,1.2738095238095238,7.7070499657768652,0,987383.026000000000,690325.740000000000,666327.688000000000,58463.633000000000,-0.01354679802955665025,0.2437888198757764,0.0838971583220568,0.0092318658084529327596449016418775177163,1378247.000000000000,0.4375,0.5,0.125,3.42,2031.6560000000000000,4608.7990000000000000,2064.7260000000000000,0.63690728751956615100,,,15.8888414101805818,0.12855657218472991876,1.01856862476273108700,101.7687904134780800,13.12965965989431553700,62213.226542370000,11.038322901497171,58463.633000000000,1.0641354864548017,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Safe
382,EIB,2017,1,2017Q1,201703,2017-03-31,2017-03-31,HOSE,1.5039682539682540,7.4250513347022587,0,132826.258000000000,85231.400000000000,110286.772000000000,13597.107000000000,-0.01303780964797913950,0.2658862876254181,0.1198224852071006,0.0198161597384466377063238415319978467133,295577.500000000000,0.5625,0.125,0.75,1.01,136.4390000000000000,303.4500000000000000,133.0440000000000000,0.52553293230921191600,4.44602629776130611200,9.12468792087430065000,8.7687146243682572,0.14291132543584077018,2.94637921688087465900,41.65825569459265636200,,14100.794994990000,9.5539864574002235,13597.107000000000,1.03704376195539242281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Risky
592,MBB,2017,1,2017Q1,201703,2017-03-31,2017-03-31,HOSE,1.5039682539682540,5.4127310061601643,0,250066.008000000000,149349.878000000000,182410.148000000000,26307.157000000000,-0.01246105919003115265,0.2145593869731801,0.1402877697841727,0.0148234121079063693733909136877806025866,1300330.500000000000,0.5,0.375,0.375,3.36,889.6590000000000000,1691.1060000000000000,579.1640000000000000,0.95062038750847904800,22.19108503751310282600,,8.5056264726743373,0.13808013788915996892,1.33864965048540471600,103.1761320090559700,,25534.349711530000,10.147779872202933,26307.157000000000,0.97062368660855295006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Growth
748,NVB,2017,1,2017Q1,201703,2017-03-31,2017-03-31,HNX,1.2500000000000000,6.5462012320328542,0,68139.677000000000,25930.221000000000,43250.366000000000,3237.4960000000000000,0.00000000000000000000,-0.04166666666666666667,-0.23333333333333333333,0.0289631879292681088865729282376874504656,2373.5500000000000000,0,0,0.875,0.29,9.3310000000000000,11.6860000000000000,,0.32865891075540328400,,,20.0470304828175849,0.19419265740853916758,1.02080129273923127500,77.13317834606443042200,16.25376375527153055900,7082.6485236800000000,8.8654032020008541,3237.4960000000000000,2.1876933666265534,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Risky
976,SHB,2017,1,2017Q1,201703,2017-03-31,2017-03-31,HOSE,0.99206349206349206349,,1,247910.479000000000,170155.537000000000,176008.330000000000,13459.367000000000,-0.03370786516853932584,0.29323308270676691729,0.35433070866141732283,0.0309970754235868021677963420379991007828,5521142.050000000000,0.8125,1,1,1.84,245.0420000000000000,498.7060000000000000,191.6000000000000000,0.38307026354001306700,,,17.4191781827481188,0.14738978077442430727,1.87664195304915538900,59.04720136137556751400,,8245.1706013600000000,9.0173829262726594,13459.367000000000,0.61259720470955283410,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,Growth
1095,STB,2017,1,2017Q1,201703,2017-03-31,2017-03-31,HOSE,1.5039682539682540,10.7186858316221766,0,344409.236000000000,203969.326000000000,303043.610000000000,23112.606000000000,0.01777777777777777778,0.3712574850299401,0.2142099681866384,0.0186536303129975094561208894964015921051,4130985.000000000000,0.8125,0.875,0.625,0.93,210.5380000000000000,308.4860000000000000,0.97000000000000000000,0.31032541518711234600,8.28408648260282485800,10.46744952467028562100,13.9013588515289016,0.05534125272337901583,3.06415692365451794900,,13.22970298196829390100,21585.719948200000,9.9797872615310954,23112.606000000000,0.93393708819334349402,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Risky
1312,VCB,2017,1,2017Q1,201703,2017-03-31,2017-03-31,HOSE,1.3333333333333333,7.7508555783709788,0,794278.974000000000,490076.491000000000,609313.907000000000,50313.195000000000,-0.00844155844155844156,0.0220883534136546,-0.05390334572490706320,0.0081209223088729165604670216745275298780,1194901.000000000000,0.125,0.25,0,4.48,2206.0070000000000000,4137.5640000000000000,1400.6610000000000000,0.66679079754487789300,,,14.7866932123869295,0.21535195236446487144,1.50526378781737144600,117.1237516728819600,27.03485691447591996700,127591.158685380000,11.756586358192682,50313.195000000000,2.5359383097292867,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Safe
93,ACB,2017,2,2017Q2,201706,2017-06-30,2017-06-30,HOSE,1.7500000000000000,,1,265841.867000000000,178988.642000000000,230186.378000000000,14884.325000000000,-0.00441501103752759382,0.04883720930232558140,0.4983388704318937,0.0146274778719769571639915992028629718630,2303111.050000000000,0.375,0.5,0.125,3.41,501.9480000000000000,1026.5630000000000000,359.1740000000000000,0.78081634445298978900,15.82146103122791325800,20.83105081939271507300,16.8605255528886933,0.08572786387906206063,0.87711841710216270000,126.4861352704275200,,23166.321261490000,10.050454833197654,14884.325000000000,1.5564240408275149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Growth
199,BID,2017,2,2017Q2,201706,2017-06-30,2017-06-30,HOSE,1.5793650793650794,3.4305270362765229,0,1100433.040000000000,794655.016000000000,811512.264000000000,48124.496000000000,0.00465983224603914259,0.1492537313432836,0.3963730569948187,0.0172786975844403620402871898900007545542,5010382.000000000000,0.5,0.75,0.5,1.88,882.2110000000000000,5289.9810000000000000,3858.6140000000000000,0.67728517297381873600,22.69367413890794944700,17.21321367992581086200,21.8663805642764550,0.12069522928818869307,1.99378342944127278100,69.74823339646332074300,17.20704046287894955700,78479.102963800000,11.270587664049048,48124.496000000000,1.6307516854576513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
315,CTG,2017,2,2017Q2,201706,2017-06-30,2017-06-30,HOSE,1.5198412698412698,7.9561943874058864,0,1035638.682000000000,721967.181000000000,692930.741000000000,60320.059000000000,0.00448430493273542601,0.10344827586206896552,0.3869969040247678,0.0156171609686622918833949132996295595128,1808791.500000000000,0.375,0.25,0.25,3.15,1872.8150000000000000,5048.3390000000000000,2778.7830000000000000,0.72361032717104190400,23.02823923459637598700,20.22438969232062322700,16.1690594997594415,0.14373617369141530275,1.01856862476273108700,101.7687904134780800,13.12965965989431553700,69591.823947520000,11.150402367403742,60320.059000000000,1.15370948074702645765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
383,EIB,2017,2,2017Q2,201706,2017-06-30,2017-06-30,HOSE,1.7500000000000000,7.6741957563312799,0,135914.012000000000,88431.390000000000,113172.673000000000,13748.069000000000,0.02319902319902319902,0.0925684485006519,0.3429487179487179,0.0217104897666326182390799087311347696714,586466.500000000000,0.25,0.125,0.875,1.39,190.1030000000000000,352.1750000000000000,125.4020000000000000,0.50962663690112389900,10.86758015369367534700,12.35472721523129968100,8.8860437782207814,0.14440680083810264535,2.94637921688087465900,41.65825569459265636200,,15609.598686660000,9.6556413044448578,13748.069000000000,1.13540299271555881775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Risky
593,MBB,2017,2,2017Q2,201706,2017-06-30,2017-06-30,HOSE,1.7500000000000000,5.6618754277891855,0,276244.750000000000,170396.706000000000,203309.909000000000,27309.143000000000,0.00000000000000000000,0.4330218068535826,0.7557251908396947,0.0159287036722650514163009195025320691101,2448477.500000000000,0.9375,0.625,0.375,4.13,1107.9180000000000000,2155.0320000000000000,742.6390000000000000,1.03815244452973921500,22.16716874113612200100,6.72951214910859189100,9.1154675560489027,0.13692936663737301350,1.33864965048540471600,103.1761320090559700,,37052.999581400000,10.520104587808793,27309.143000000000,1.3567983287282212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Safe
749,NVB,2017,2,2017Q2,201706,2017-06-30,2017-06-30,HNX,1.4682539682539683,6.7953456536618754,0,63199.817000000000,27251.973000000000,43618.673000000000,3202.1990000000000000,-0.06493506493506493506,0.7560975609756098,0.3090909090909091,0.0768688424333426833936353142490082412073,290189.100000000000,0.5625,0,1,-0.1,-3.3370000000000000,68.4820000000000000,72.0130000000000000,0.37316422126614862700,27.50226364464355919000,12.12724974027690669300,18.7363802187184494,0.13572353822446751136,1.02080129273923127500,77.13317834606443042200,16.25376375527153055900,11085.884645760000,9.3134279245278144,3202.1990000000000000,3.4619599362063382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
977,SHB,2017,2,2017Q2,201706,2017-06-30,2017-06-30,HOSE,1.2380952380952381,,1,251785.396000000000,177779.276000000000,181318.708000000000,13944.970000000000,0.01321585903083700441,0.2921348314606742,0.7293233082706767,0.0178722930938019149852559205755311924143,13259855.850000000000,0.8125,1,0.625,2.93,400.9190000000000000,595.4290000000000000,100.7490000000000000,0.47273073847167539700,,,17.0556427156171724,0.12413818162266493754,1.87664195304915538900,59.04720136137556751400,,11025.518827400000,9.3079677583824017,13944.970000000000,0.79064485813881277622,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,Growth
1096,STB,2017,2,2017Q2,201706,2017-06-30,2017-06-30,HOSE,1.7500000000000000,10.9678302532511978,0,355973.206000000000,216091.293000000000,317074.842000000000,22443.380000000000,-0.02127659574468085106,0.2266666666666667,0.6546762589928058,0.0207144801988879589826860964698727714999,5936921.500000000000,0.6875,0.875,0.75,0.93,211.4180000000000000,307.6950000000000000,38.6290000000000000,0.30809138987524761500,10.01052187912608579800,13.24462952590740369500,14.8609445636085117,0.05505851821479977626,3.06415692365451794900,,13.22970298196829390100,26015.976880800000,10.166466123694006,22443.380000000000,1.15918265790625119746,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Risky
1313,VCB,2017,2,2017Q2,201706,2017-06-30,2017-06-30,HOSE,1.5793650793650794,8.0000000000000000,0,849297.855000000000,513575.109000000000,649474.438000000000,52109.859000000000,0.00822264389626818469,0.03506493506493506494,0.0814111261872456,0.0138617251892707386065252748395641670699,1890857.000000000000,0,0.375,0,3.94,2016.2930000000000000,4119.4620000000000000,1601.5650000000000000,0.68592716817864070800,22.97361936451973669100,21.40967493062537964100,15.2982182507920430,0.24537245164439229715,1.50526378781737144600,117.1237516728819600,27.03485691447591996700,133189.460998360000,11.799527912324210,52109.859000000000,2.5559359314013880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
94,ACB,2017,3,2017Q3,201709,2017-09-30,2017-09-29,HOSE,2.0039682539682540,,1,270264.504000000000,181584.447000000000,234030.237000000000,15423.395000000000,0.00939849624060150376,0.1673913043478261,0.2576112412177986,0.0145825974197640032626843900920288338219,1535703.850000000000,0.7777777777777778,0.5555555555555556,0.7777777777777778,3.61,546.7970000000000000,1266.6900000000000000,524.8440000000000000,0.80104028459680439100,14.92566719889951526900,16.20966351171711310300,16.5230229142157093,0.08878437662112041743,0.87711841710216270000,126.4861352704275200,,27583.845936630000,10.224985588203840,15423.395000000000,1.7884419050818578,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Safe
200,BID,2017,3,2017Q3,201709,2017-09-30,2017-09-29,HOSE,1.8333333333333333,3.6824093086926762,0,1125908.666000000000,813528.138000000000,823073.422000000000,46536.106000000000,-0.00279850746268656716,-0.02285191956124314442,0.1519396551724138,0.0127047401073364743429293653431555973997,1859037.500000000000,0.4444444444444444,0.6666666666666666,0.5555555555555556,3.18,1505.1050000000000000,7417.8590000000000000,5555.9630000000000000,0.81029582976334002200,22.40900350803643738000,15.94526193791863423100,23.1943033652192558,0.12406848197067377737,1.99378342944127278100,69.74823339646332074300,17.20704046287894955700,77823.897094900000,11.262203823605151,46536.106000000000,1.6723336734470220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growth
316,CTG,2017,3,2017Q3,201709,2017-09-30,2017-09-29,HOSE,1.7738095238095238,8.2080766598220397,0,1062291.875000000000,753886.890000000000,725041.404000000000,62280.072000000000,0.00000000000000000000,-0.07330415754923413567,0.05742821473158551810,0.0101388922102938691677794106942531859833,1437342.000000000000,0.1111111111111111,0.3333333333333333,0.1111111111111111,3.18,1950.3110000000000000,4238.1570000000000000,1819.6020000000000000,0.61319875231694811500,21.88711897274873353200,15.91648019541257804800,16.0566898991382027,0.12923837859941739108,1.01856862476273108700,101.7687904134780800,13.12965965989431553700,65786.021075390000,11.094162649080866,62280.072000000000,1.05629327267621013669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
384,EIB,2017,3,2017Q3,201709,2017-09-30,2017-09-29,HOSE,2.0039682539682540,7.9260780287474333,0,138343.275000000000,94546.376000000000,113298.347000000000,13787.541000000000,0.0162703379224030,-0.02403846153846153846,0.0726552179656539,0.0112436083952886065476393680488187793640,290221.500000000000,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.35,48.5290000000000000,287.7350000000000000,227.9500000000000000,0.43899143507534222800,18.92213199795997016900,9.83003529831794737200,9.0339338972772592,0.12365788796202670204,2.94637921688087465900,41.65825569459265636200,,15125.291328840000,9.6241235441244527,13787.541000000000,1.09702602725460616944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Risky
594,MBB,2017,3,2017Q3,201709,2017-09-30,2017-09-29,HOSE,2.0039682539682540,5.9137577002053388,0,291942.720000000000,174206.750000000000,211578.250000000000,28463.520000000000,0.01290322580645161290,0.02614379084967320261,0.4858044164037855,0.0101572575949776669506296248509750573864,3038211.000000000000,0.8333333333333333,0.8888888888888888,0.2222222222222222,4.28,1194.6560000000000000,2092.0740000000000000,614.3170000000000000,0.99789986569045600400,21.56459942677464301700,13.27147382685641210600,9.2567328285468558,0.17788080425323896535,1.33864965048540471600,103.1761320090559700,,37939.049571390000,10.543736192342070,28463.520000000000,1.3329008348717938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Safe
750,NVB,2017,3,2017Q3,201709,2017-09-30,2017-09-29,HNX,1.7222222222222222,7.0472279260780287,0,63807.257000000000,28268.153000000000,44957.540000000000,3203.6610000000000000,0.00000000000000000000,-0.05333333333333333333,0.6136363636363636,0.0118653454714023440661864587685673648341,190283.050000000000,0.6111111111111112,0.1111111111111111,0.4444444444444444,0.05,1.4620000000000000,28.1530000000000000,26.1690000000000000,0.35870915347597095300,22.25980023683707460400,10.99067535966736131000,18.9169815408059717,0.12982470545147188956,1.02080129273923127500,77.13317834606443042200,16.25376375527153055900,10931.9140256800000000,9.2994416825530746,3203.6610000000000000,3.4123192265598639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
978,SHB,2017,3,2017Q3,201709,2017-09-30,2017-09-29,HOSE,1.4920634920634921,,1,264300.246000000000,189530.782000000000,193177.891000000000,13378.977000000000,0.00000000000000000000,0.00000000000000000000,0.4069767441860465,0.0143851389017865535860883670956216195104,7064508.250000000000,0.6666666666666666,1,0.6666666666666666,3.12,425.7940000000000000,1149.2250000000000000,620.2420000000000000,0.27783411963241558300,30.14805483571641497900,18.45397503884195951700,18.7548920220133423,0.12157464818177689034,1.87664195304915538900,59.04720136137556751400,,11600.763287960000,9.3588261756158927,13378.977000000000,0.86708896262845806522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Risky
1097,STB,2017,3,2017Q3,201709,2017-09-30,2017-09-29,HOSE,2.0039682539682540,11.2197125256673511,0,363488.056000000000,220486.919000000000,312560.655000000000,22783.399000000000,-0.00793650793650793651,-0.08088235294117647059,0.0917030567685590,0.0206345236055184835847651562517225070104,2425344.000000000000,0.16666666666666666,0.7777777777777778,0.8888888888888888,1.36,307.2820000000000000,588.7390000000000000,138.8620000000000000,0.47159286805354087300,14.44954494055841309700,9.51467079015026778700,14.9540749824027574,0.05361289499485767229,3.06415692365451794900,,13.22970298196829390100,23565.196450000000,10.067526175839102,22783.399000000000,1.03431434659946920124,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Risky
1314,VCB,2017,3,2017Q3,201709,2017-09-30,2017-09-29,HOSE,1.8333333333333333,8.2518822724161533,0,898484.068000000000,525869.255000000000,688000.458000000000,54245.801000000000,0.00952380952380952381,-0.01242236024844720497,0.04125736738703339882,0.0078041399321105714662376398260584387466,1512316.000000000000,0.2777777777777778,0.4444444444444444,0,4.03,2144.0970000000000000,4183.8190000000000000,1504.2760000000000000,0.60054208490632157700,20.06780608749000232700,20.03790257061032124800,15.5632003111171683,0.26701950836824599897,1.50526378781737144600,117.1237516728819600,27.03485691447591996700,132855.233994600000,11.797015348188327,54245.801000000000,2.4491339706570099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
1370,VIB,2017,3,2017Q3,201709,2017-09-30,2017-09-29,HOSE,0.71428571428571428571,,1,116574.339000000000,71496.840000000000,66491.126000000000,8929.9790000000000000,0.00000000000000000000,0.07834101382488479263,0.4181818181818182,0.0210047143322133827106168119029913813781,12842.450000000000,0.8333333333333333,0,1,2.2,194.4420000000000000,480.5190000000000000,237.6160000000000000,,,,12.0542679887601079,0.16659409745201699374,2.57515742506889753600,65.51136044663580946000,14.03584343266671776300,7965.3733614000000000,8.9828590964997758,8929.9790000000000000,0.89198119742498834544,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Safe
95,ACB,2017,4,2017Q4,201712,2017-12-31,2017-12-29,HOSE,2.2619047619047619,,1,284316.123000000000,196617.147000000000,241392.932000000000,16030.847000000000,0.00309597523219814241,0.2180451127819549,0.4056399132321041,0.0225192107745096810408479414312088488461,3237098.100000000000,0.8,0.7,0.4,3.76,591.2200000000000000,1726.1880000000000000,1074.0040000000000000,0.85923845298692700300,21.66569435418804680500,16.58606738604437145500,16.7355646273712175,0.08701396643176198756,0.87711841710216270000,126.4861352704275200,,33285.534761520000,10.412878190047250,16030.847000000000,2.0763428633259366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Safe
201,BID,2017,4,2017Q4,201712,2017-12-31,2017-12-29,HOSE,2.0912698412698413,3.9342915811088296,0,1201661.645000000000,854948.489000000000,859785.722000000000,48985.628000000000,0.03037037037037037037,0.2843951985226223,0.2903525046382189,0.0162810680186274497212469580298665220946,1381028.000000000000,0.8,0.4,0.1,5.61,2681.5610000000000000,6273.6670000000000000,3028.2030000000000000,0.68814789071263420100,19.79411257254317338000,18.39760298020446096300,23.5309021045928002,0.14349143606759018740,1.99378342944127278100,69.74823339646332074300,17.20704046287894955700,101265.707071100000,11.525503104503548,48985.628000000000,2.0672534211687559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
317,CTG,2017,4,2017Q4,201712,2017-12-31,2017-12-29,HOSE,2.0317460317460317,8.4599589322381930,0,1095022.339000000000,782385.040000000000,752370.223000000000,63685.400000000000,-0.00270027002700270027,0.3143534994068802,0.2270210409745293,0.0282370120174671546662345099182304152971,2687789.000000000000,0.75,0.6,1,2.5,1577.5750000000000000,3654.7860000000000000,1680.9840000000000000,0.66340118222574321800,19.42517336416450417200,14.96701096273852540000,16.1942445050199889,0.13358427667061385067,1.01856862476273108700,101.7687904134780800,13.12965965989431553700,86057.746577960000,11.362773821736041,63685.400000000000,1.3512947485288622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growth
385,EIB,2017,4,2017Q4,201712,2017-12-31,2017-12-29,HOSE,2.2619047619047619,8.1779603011635866,0,148965.848000000000,100268.300000000000,117539.696000000000,14251.181000000000,0.00735294117647058824,0.0365699873896595,-0.01909307875894988067,0.0179351314815147110998013168910693256964,574321.000000000000,0.2,0.3,0.2,3.19,447.7590000000000000,678.7950000000000000,118.1800000000000000,0.48284300390976446600,16.82903268511598522100,14.83925774449369542200,9.4528774141595704,0.15443820233768606651,2.94637921688087465900,41.65825569459265636200,,15311.563389540000,9.6363635990189547,14251.181000000000,1.07440663265311134565,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Risky
485,KLB,2017,4,2017Q4,201712,2017-12-31,2017-12-29,HOSE,0.51587301587301587302,,1,37335.397000000000,24468.445000000000,26124.191000000000,3557.4470000000000000,0.05098039215686274510,0.1806167400881057,-0.10217755443886097152,0.0243752071403137726031915495483175860119,26799.450000000000,0.3,0,0.7,1.53,54.1760000000000000,78.6940000000000000,10.7520000000000000,,,,9.4949973956042072,0.20275451885031507241,1.06063616213319961200,80.98735988552349153400,,3100.0660193600000000,8.0391786868142109,3557.4470000000000000,0.87142999442015580274,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,Risky
595,MBB,2017,4,2017Q4,201712,2017-12-31,2017-12-29,HOSE,2.2619047619047619,6.1656399726214921,0,313877.828000000000,182062.458000000000,220176.022000000000,29601.170000000000,-0.00900900900900900901,0.1802575107296137,0.2249443207126949,0.0184451232222647421240674299897085056027,4922251.000000000000,0.45,0.8,0.3,1.03,298.1820000000000000,1929.6250000000000000,1315.9910000000000000,1.07141133152849084300,22.44646921602746013700,13.01951281878637323100,9.6035615484117689,0.22804419278068197917,1.33864965048540471600,103.1761320090559700,,44302.499499500000,10.698796376552169,29601.170000000000,1.4966469061695872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Risky
751,NVB,2017,4,2017Q4,201712,2017-12-31,2017-12-29,HNX,1.9801587301587302,7.2991101984941821,0,71841.566000000000,31751.339000000000,45719.622000000000,3218.1420000000000000,-0.05263157894736842105,0.00000000000000000000,-0.20000000000000000000,0.0231321349796716020890078355179017521282,133839.950000000000,0,0.2,0.5,0.45,14.4810000000000000,157.3350000000000000,136.7300000000000000,0.61818155252257515000,26.69163204539862030500,9.39904968480753360800,21.3239266632734043,0.18084211303708774427,1.02080129273923127500,77.13317834606443042200,16.25376375527153055900,11085.884645760000,9.3134279245278144,3218.1420000000000000,3.4448090375626681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
979,SHB,2017,4,2017Q4,201712,2017-12-31,2017-12-29,HOSE,1.7500000000000000,,1,277993.868000000000,193420.642000000000,196054.293000000000,14867.711000000000,0.01079136690647482014,0.17573221757322175732,0.11952191235059760956,0.0257010068348530561463778900930884195152,13454253.650000000000,0.35,1,0.8,3.38,477.9380000000000000,1730.5370000000000000,1122.7720000000000000,0.78983265527385016000,20.44791030325827329500,17.53190384775920185600,17.6978256437726023,0.14711061964090479990,1.87664195304915538900,59.04720136137556751400,,13470.307784780000,9.5082431187929521,14867.711000000000,0.90601087045477276226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Safe
